id,start_date,season,season_type,week,neutral_site,home_team,home_conference,home_elo,home_talent,away_team,away_conference,away_talent,away_elo,home_points,away_points,margin,spread,home_adjusted_epa,home_adjusted_epa_allowed,away_adjusted_epa,away_adjusted_epa_allowed,home_adjusted_rushing_epa,home_adjusted_rushing_epa_allowed,away_adjusted_rushing_epa,away_adjusted_rushing_epa_allowed,home_adjusted_passing_epa,home_adjusted_passing_epa_allowed,away_adjusted_passing_epa,away_adjusted_passing_epa_allowed,home_adjusted_success,home_adjusted_success_allowed,away_adjusted_success,away_adjusted_success_allowed,home_adjusted_standard_down_success,home_adjusted_standard_down_success_allowed,away_adjusted_standard_down_success,away_adjusted_standard_down_success_allowed,home_adjusted_passing_down_success,home_adjusted_passing_down_success_allowed,away_adjusted_passing_down_success,away_adjusted_passing_down_success_allowed,home_adjusted_line_yards,home_adjusted_line_yards_allowed,away_adjusted_line_yards,away_adjusted_line_yards_allowed,home_adjusted_second_level_yards,home_adjusted_second_level_yards_allowed,away_adjusted_second_level_yards,away_adjusted_second_level_yards_allowed,home_adjusted_open_field_yards,home_adjusted_open_field_yards_allowed,away_adjusted_open_field_yards,away_adjusted_open_field_yards_allowed,home_adjusted_explosiveness,home_adjusted_explosiveness_allowed,away_adjusted_explosiveness,away_adjusted_explosiveness_allowed,home_adjusted_rush_explosiveness,home_adjusted_rush_explosiveness_allowed,away_adjusted_rush_explosiveness,away_adjusted_rush_explosiveness_allowed,home_adjusted_pass_explosiveness,home_adjusted_pass_explosiveness_allowed,away_adjusted_pass_explosiveness,away_adjusted_pass_explosiveness_allowed,home_total_havoc_offense,home_front_seven_havoc_offense,home_db_havoc_offense,away_total_havoc_offense,away_front_seven_havoc_offense,away_db_havoc_offense,home_total_havoc_defense,home_front_seven_havoc_defense,home_db_havoc_defense,away_total_havoc_defense,away_front_seven_havoc_defense,away_db_havoc_defense,home_points_per_opportunity_offense,away_points_per_opportunity_offense,home_points_per_opportunity_defense,away_points_per_opportunity_defense,home_avg_start_offense,home_avg_start_defense,away_avg_start_offense,away_avg_start_defense
401756846,2025-08-23 16:00:00+00:00,2025,regular,1,True,Kansas State,Big 12,1674.0,705.85,Iowa State,Big 12,648.93,1600.0,21.0,24.0,-3.0,-2.5,0.07504567469917839,-0.0683823748139727,0.0683823748139727,-0.07504567469917839,0.06246271120008523,-0.08768194970835338,0.08768194970835338,-0.06246271120008523,0.003170409994154244,-0.08557106114369878,0.08557106114369878,-0.003170409994154244,0.007890666394219703,-0.05455426356589149,0.05455426356589149,-0.007890666394219703,0.02017768741159831,-0.06370836245050088,0.06370836245050088,-0.02017768741159831,-0.0014885442439603325,-0.007293321924785046,0.007293321924785046,0.0014885442439603325,-0.210036284040938,-0.4334493284493286,0.4334493284493286,0.210036284040938,0.006911715406913821,-0.022161172161172082,0.022161172161172082,-0.006911715406913821,0.381012009228767,0.16907814407814414,-0.16907814407814414,-0.381012009228767,0.15150751477796365,0.10859377926279934,-0.10859377926279934,-0.15150751477796365,0.24965944950734464,0.1328167613446023,-0.1328167613446023,-0.24965944950734464,0.03426998287006944,0.052877910520358506,-0.052877910520358506,-0.03426998287006944,0.159,0.094,0.065,0.177,0.103,0.074,0.177,0.103,0.074,0.159,0.094,0.065,3.925925925925926,3.4166666666666665,3.2096774193548385,3.066666666666667,69.3,69.9,69.7,73.3
401760371,2025-08-23 20:00:00+00:00,2025,regular,1,False,UNLV,Mountain West,1604.0,700.54,Idaho State,Big Sky,500.0,1500.0,38.0,31.0,7.0,-30.5,0.1712429543889724,0.16051082938695582,0.16770763351951784,0.16293805078845444,0.11383552979095928,0.107462110749888,0.11079190788032667,0.10875669697517706,0.2528836369917089,0.24064309179953255,0.24963536789607663,0.2434879513018182,0.4267684082446299,0.4202842060205795,0.4248643264818932,0.42190555847754374,0.4751745468735015,0.47037083922966055,0.47353354958137195,0.4714042712338365,0.3198301980094905,0.31658240745639804,0.31902313125789333,0.3176047752581618,2.968937128879862,2.9482057122769536,2.9595401173449654,2.9512373880769442,1.094991571868598,1.0850394864813446,1.0900136662783018,1.0875354379496092,1.306961961280104,1.2908766915531364,1.300782349703933,1.2915841096562115,1.2343041460919397,1.234005839649907,1.2340468527762865,1.2339374743680174,0.9630219937064877,0.9619194026437636,0.9620158574902206,0.9620762499232678,1.5953363303470791,1.5931006301862627,1.594962437175384,1.5935746725300006,0.1720324743536471,0.10909641951150133,0.06293605484214573,0.1718748504053531,0.10896275643195362,0.06291209397339945,0.17201399415050214,0.10791890636027937,0.06409508779022273,0.17190082866886836,0.10782765706291676,0.06407317160595151,3.605098238050428,3.6144472832894534,3.625834723040053,3.603738684785925,70.10714601769912,70.86637168141593,70.11243362831857,70.86763274336283
401756847,2025-08-23 22:30:00+00:00,2025,regular,1,False,Kansas,Big 12,1554.0,705.32,Fresno State,Mountain West,586.84,1510.0,31.0,7.0,24.0,-14.0,0.12115565157936296,0.10843826556105798,-0.10843826556105798,-0.12115565157936296,0.10548354389304562,0.1141679668507923,-0.1141679668507923,-0.10548354389304562,0.17629450830235366,0.036462141701054274,-0.036462141701054274,-0.17629450830235366,0.09671214762276853,-0.011615772660782064,0.011615772660782064,-0.09671214762276853,0.08242295052846615,-0.007854423820810363,0.007854423820810363,-0.08242295052846615,0.07448021280060801,-0.015258576548899172,0.015258576548899172,-0.07448021280060801,0.6474230072463767,0.17301384839650158,-0.17301384839650158,-0.6474230072463767,0.26861413043478244,0.025874635568513105,-0.025874635568513105,-0.26861413043478244,0.10339673913043468,0.27301992225461613,-0.27301992225461613,-0.10339673913043468,-0.08061462305903122,0.15543808810550153,-0.15543808810550153,0.08061462305903122,-0.03288286063525714,0.07498800237312464,-0.07498800237312464,0.03288286063525714,-0.07680005684570013,0.17980270423058475,-0.17980270423058475,0.07680005684570013,0.172,0.103,0.069,0.181,0.115,0.066,0.181,0.115,0.066,0.172,0.103,0.069,4.344827586206897,3.4126984126984126,4.244897959183674,3.7021276595744683,70.7,73.9,67.1,72.2
401754516,2025-08-23 23:30:00+00:00,2025,regular,1,False,Hawai'i,Mountain West,1480.0,481.2,Stanford,ACC,707.27,1246.0,23.0,20.0,3.0,-1.5,-0.0340050977923925,0.0810538086602995,-0.0810538086602995,0.0340050977923925,0.006308826917067311,0.1265973400554566,-0.1265973400554566,-0.006308826917067311,-0.10294855644235468,0.004289678060531682,-0.004289678060531682,0.10294855644235468,-0.03205854693641341,0.028503586643121526,-0.028503586643121526,0.03205854693641341,-0.04503106982416183,0.02981068420392763,-0.02981068420392763,0.04503106982416183,-0.0018218623481781049,0.028048780487804903,-0.028048780487804903,0.0018218623481781049,-0.013996001499438027,0.6292365973517238,-0.6292365973517238,0.013996001499438027,0.04150943396226414,0.46625148071261857,-0.46625148071261857,-0.04150943396226414,-0.059690116206422617,0.7974736990253687,-0.7974736990253687,0.059690116206422617,0.07259703498466763,0.11716698635460365,-0.11716698635460365,-0.07259703498466763,0.06860734026403092,0.27588191338342516,-0.27588191338342516,-0.06860734026403092,-0.01937904362062004,0.09522002553654518,-0.09522002553654518,0.01937904362062004,0.139,0.082,0.057,0.161,0.095,0.066,0.161,0.095,0.066,0.139,0.082,0.057,3.765625,2.938775510204082,3.3214285714285716,3.263888888888889,70.5,70.2,75.1,69.3
401762522,2025-08-28 21:30:00+00:00,2025,regular,1,False,South Florida,American Athletic,1729.0,666.89,Boise State,Mountain West,610.65,1589.0,34.0,7.0,27.0,8.5,0.2134365905775123,-0.10161623900945026,0.10161623900945026,-0.2134365905775123,0.013313256751606717,-0.1374478865309894,0.1374478865309894,-0.013313256751606717,0.4564862335231394,-0.07837646126415013,0.07837646126415013,-0.4564862335231394,0.10446931532210424,-0.016653281493935357,0.016653281493935357,-0.10446931532210424,0.11559449337607497,-0.023018968790065764,0.023018968790065764,-0.11559449337607497,0.02561403508771931,-0.00032506870770410146,0.00032506870770410146,-0.02561403508771931,0.33244975124378096,-0.2192211738365586,0.2192211738365586,-0.33244975124378096,0.17691542288557205,0.05698064928834157,-0.05698064928834157,-0.17691542288557205,0.41058706467661676,-0.525155925155925,0.525155925155925,-0.41058706467661676,-0.0679225233124241,-0.03493819861241754,0.03493819861241754,0.0679225233124241,-0.14661239711030372,-0.1328902055098543,0.1328902055098543,0.14661239711030372,-0.04214665507596016,-0.028419882269607788,0.028419882269607788,0.04214665507596016,0.161,0.105,0.056,0.166,0.112,0.054,0.166,0.112,0.054,0.161,0.105,0.056,4.5606060606060606,3.7903225806451615,3.459016393442623,4.076923076923077,70.7,70.5,70.1,71.4
401752794,2025-08-28 22:00:00+00:00,2025,regular,1,False,Rutgers,Big Ten,1458.0,689.22,Ohio,Mid-American,469.99,1608.0,34.0,31.0,3.0,-11.5,0.11083461960533907,0.08341631569292846,-0.08341631569292846,-0.11083461960533907,0.03495941836228181,0.05708681178685654,-0.05708681178685654,-0.03495941836228181,0.15995969300307875,0.1291268488396441,-0.1291268488396441,-0.15995969300307875,0.057089081615519455,0.02427387062207431,-0.02427387062207431,-0.057089081615519455,0.03704784247273363,0.03616872609591054,-0.03616872609591054,-0.03704784247273363,0.09720246562351825,0.00614439324116739,-0.00614439324116739,-0.09720246562351825,-0.03531397969359773,-0.078745179021531,0.078745179021531,0.03531397969359773,-0.31401895578292716,0.21162197455130727,-0.21162197455130727,0.31401895578292716,-0.6675513745690976,1.2117434480245375,-1.2117434480245375,0.6675513745690976,-0.050733688553161516,0.09726512793555941,-0.09726512793555941,0.050733688553161516,-0.17357509704106555,-0.0038160369429069974,0.0038160369429069974,0.17357509704106555,-0.024574447927490306,0.18279511727520847,-0.18279511727520847,0.024574447927490306,0.14300000000000002,0.084,0.059,0.125,0.083,0.042,0.125,0.083,0.042,0.14300000000000002,0.084,0.059,3.464788732394366,3.616438356164384,4.317460317460317,2.634920634920635,71.2,73.6,69.6,71.3
401756848,2025-08-28 23:00:00+00:00,2025,regular,1,False,UCF,Big 12,1468.0,709.99,Jacksonville State,Conference USA,519.93,1518.0,17.0,10.0,7.0,-16.5,-0.022541262672636564,-0.12380315566157898,0.12380315566157898,0.022541262672636564,0.08028913590720083,-0.11921922571349791,0.11921922571349791,-0.08028913590720083,-0.11416182195788294,-0.07144322180612155,0.07144322180612155,0.11416182195788294,-0.02757681448264404,-0.031305231341945516,0.031305231341945516,0.02757681448264404,-0.004500014658028184,0.0022395973124832436,-0.0022395973124832436,0.004500014658028184,-0.06261165814948688,-0.08668341708542715,0.08668341708542715,0.06261165814948688,0.019279970760234022,-0.23017074981440233,0.23017074981440233,-0.019279970760234022,0.07710160818713452,-0.20595694135115084,0.20595694135115084,-0.07710160818713452,0.8886513157894738,-0.6890452858203414,0.6890452858203414,-0.8886513157894738,0.01427032577702736,-0.10613402782158343,0.10613402782158343,-0.01427032577702736,0.2636969906508144,-0.1730566714286781,0.1730566714286781,-0.2636969906508144,-0.23854592467394964,-0.05719510811380579,0.05719510811380579,0.23854592467394964,0.159,0.097,0.062,0.16999999999999998,0.108,0.062,0.16999999999999998,0.108,0.062,0.159,0.097,0.062,3.4339622641509435,4.379310344827586,3.4833333333333334,3.830188679245283,71.9,71.7,72.6,72.7
401754373,2025-08-28 23:00:00+00:00,2025,regular,1,False,NC State,ACC,1449.0,707.51,East Carolina,American Athletic,611.55,1604.0,24.0,17.0,7.0,-12.5,0.20495182553045488,0.01678997925383574,-0.01678997925383574,-0.20495182553045488,0.15192039725746248,-0.01875814914644716,0.01875814914644716,-0.15192039725746248,0.2548282561914377,0.011130630329863889,-0.011130630329863889,-0.2548282561914377,0.06506123800066205,-0.07698578322681626,0.07698578322681626,-0.06506123800066205,0.05028906311871384,-0.07467855055523087,0.07467855055523087,-0.05028906311871384,0.06877752149297545,-0.0431309225343135,0.0431309225343135,-0.06877752149297545,0.5213881520778072,-0.3204442271425578,0.3204442271425578,-0.5213881520778072,0.1396772767462423,0.09245419198621685,-0.09245419198621685,-0.1396772767462423,0.5990937223695845,0.6616143978021467,-0.6616143978021467,-0.5990937223695845,0.11452558401889568,0.3192299623132844,-0.3192299623132844,-0.11452558401889568,0.002235883604968736,0.30702449314700075,-0.30702449314700075,-0.002235883604968736,0.1944282822661927,0.21187675331032163,-0.21187675331032163,-0.1944282822661927,0.19499999999999998,0.144,0.051,0.135,0.08,0.055,0.135,0.08,0.055,0.19499999999999998,0.144,0.051,4.596153846153846,3.9577464788732395,3.971014492753623,3.0652173913043477,73.3,69.3,69.7,71.7
401762789,2025-08-28 23:00:00+00:00,2025,regular,1,False,Akron,Mid-American,1099.0,537.21,Wyoming,Mountain West,489.33,1348.0,0.0,10.0,-10.0,8.5,0.013305631332104446,0.07733533876208389,-0.07733533876208389,-0.013305631332104446,-0.06753268663236082,0.05700429886438864,-0.05700429886438864,0.06753268663236082,0.060620068667612007,0.09189685693944394,-0.09189685693944394,-0.060620068667612007,0.016403179729645334,0.01589186363466638,-0.01589186363466638,-0.016403179729645334,0.011728009981285092,-0.006258983714795663,0.006258983714795663,-0.011728009981285092,0.018475517415446785,0.02967886540170811,-0.02967886540170811,-0.018475517415446785,-0.1972201802390483,0.04857543708180456,-0.04857543708180456,0.1972201802390483,0.05618176372893369,-0.06598316425642126,0.06598316425642126,-0.05618176372893369,-0.32132647226986844,0.3447945895388158,-0.3447945895388158,0.32132647226986844,-0.008010709814540329,0.13488321135201198,-0.13488321135201198,0.008010709814540329,-0.17039985092615728,0.043107626550217715,-0.043107626550217715,0.17039985092615728,0.08471011761756353,0.27878284750456683,-0.27878284750456683,-0.08471011761756353,0.128,0.068,0.06,0.172,0.11,0.062,0.172,0.11,0.062,0.128,0.068,0.06,3.2533333333333334,3.2045454545454546,3.684931506849315,2.625,70.5,68.3,74.7,69.1
401761588,2025-08-28 23:00:00+00:00,2025,regular,1,False,UL Monroe,Sun Belt,1004.0,473.34,St. Francis (PA),NEC,500.0,1500.0,29.0,0.0,29.0,-31.0,0.1712429543889724,0.16051082938695582,0.16770763351951784,0.16293805078845444,0.11383552979095928,0.107462110749888,0.11079190788032667,0.10875669697517706,0.2528836369917089,0.24064309179953255,0.24963536789607663,0.2434879513018182,0.4267684082446299,0.4202842060205795,0.4248643264818932,0.42190555847754374,0.4751745468735015,0.47037083922966055,0.47353354958137195,0.4714042712338365,0.3198301980094905,0.31658240745639804,0.31902313125789333,0.3176047752581618,2.968937128879862,2.9482057122769536,2.9595401173449654,2.9512373880769442,1.094991571868598,1.0850394864813446,1.0900136662783018,1.0875354379496092,1.306961961280104,1.2908766915531364,1.300782349703933,1.2915841096562115,1.2343041460919397,1.234005839649907,1.2340468527762865,1.2339374743680174,0.9630219937064877,0.9619194026437636,0.9620158574902206,0.9620762499232678,1.5953363303470791,1.5931006301862627,1.594962437175384,1.5935746725300006,0.1720324743536471,0.10909641951150133,0.06293605484214573,0.1718748504053531,0.10896275643195362,0.06291209397339945,0.17201399415050214,0.10791890636027937,0.06409508779022273,0.17190082866886836,0.10782765706291676,0.06407317160595151,3.605098238050428,3.6144472832894534,3.625834723040053,3.603738684785925,70.10714601769912,70.86637168141593,70.11243362831857,70.86763274336283
